variables,,
AGE,,
AGE_DON,,
BMI_CALC,,
BMI_DON_CALC,,
CREAT_TRR,,
DAYS_STAT1,,
DAYS_STAT1A,,
DAYS_STAT1B,,
DAYS_STAT2,,
DAYSWAIT_CHRON,,
END_BMI_CALC,,
HEMO_CO_TCR,,
HEMO_CO_TRR,,
HEMO_PA_DIA_TCR,,
HEMO_PA_DIA_TRR,,
HEMO_PA_MN_TCR,,
HEMO_PA_MN_TRR,,
HEMO_PCW_TCR,,
HEMO_PCW_TRR,,
HEMO_SYS_TCR,,
HEMO_SYS_TRR,,
HGT_CM_CALC,,
HGT_CM_DON_CALC,,
HGT_CM_TCR,,
INIT_BMI_CALC,,
INIT_HGT_CM_CALC,,
INIT_WGT_KG_CALC,,
ISCHTIME,,
SGOT_DON,,
TBILI,,
WGT_KG_CALC,,
WGT_KG_DON_CALC,,
WGT_KG_TCR,,
BMI_CHNG,,
WGT_CHNG,,
AGE_MAT,,
PVR,,
CLIN_INFECT_DON_N,,
COD_CAD_DON_CEREBROVASCULAR_STROKE,,
COD_CAD_DON_HEAD_TRAUMA,,
CONTIN_CIG_DON_N,,
CONTIN_CIG_DON_UNKOWN,,
CONTIN_OTH_DRUG_DON_N,,
CONTIN_OTH_DRUG_DON_UNKOWN,,
CORONARY_ANGIO_NO,,
DDAVP_DON_N,,
DDAVP_DON_UNKOWN,,
EBV_SEROSTATUS_POS,,
END_STAT_ONE,,
ETHCAT_b,,
FUNC_STAT_TCR_A,,
FUNC_STAT_TCR_B,,
FUNC_STAT_TCR_C,,
FUNC_STAT_TCR_D,,
FUNC_STAT_TRR_C,,
GENDER_F,,
HIST_COCAINE_DON_N,,
HIST_COCAINE_DON_UNKOWN,,
HIST_HYPERTENS_DON_N,,
ICU_N,,
ICU_UNKOWN,,
IMPL_DEFIBRIL_N,,
INFECT_IV_DRUG_TRR_N,,
INIT_STAT_ONE,,
INIT_STAT_TWO,,
INOTROPES_TCR_0,,
INOTROPIC_N,,
INOTROPIC_UNKOWN,,
LIFE_SUP_TCR_N,,
OTHER_INF_DON_0,,
PRI_PAYMENT_TCR_OTHER,,
PRI_PAYMENT_TCR_pbma,,
PRI_PAYMENT_TCR_pv,,
PRI_PAYMENT_TRR_OTHER,,
PRI_PAYMENT_TRR_pv,,
PRIOR_CARD_SURG_TCR_N,,
PRIOR_CARD_SURG_TCR_UNKOWN,,
PRIOR_CARD_SURG_TRR_N,,
PRIOR_CARD_SURG_TRR_UNKOWN,,
PROC_TY_HR_Bicaval,,
PROC_TY_HR_Traditional,,
PROTEIN_URINE_N,,
PROTEIN_URINE_UNKOWN,,
PULM_INF_DON_0,,
STERNOTOMY_TRR_ONE,,
SUD_DEATH_N,,
SUD_DEATH_UNKOWN,,
TATTOOS_N,,
TATTOOS_UNKOWN,,
TRTREJ1Y_N,,
TRTREJ1Y_UNKOWN,,
VENT_SUPPORT_AFTER_LIST_N,,
VENT_SUPPORT_AFTER_LIST_UNKOWN,,
VENT_SUPPORT_TRR_N,,
VENT_SUPPORT_TRR_UNKOWN,,
CARD_SURG_N,,
CARD_SURG_UNKOWN,,
HEPARIN_NO,,
DOPAMINE_NO,,
