HOME_STATE_DON,DR HOME STATE,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,ZZ,ZZ,DR HOME STATE,,,,,,,
PERM_STATE,RECIPIENT STATE OF RESIDENCY  @ REGISTRATION,TCR,Y,01-Oct-97,,CANDIDATE INFORMATION,CHAR,CHAR,ZZ,ZZ,TCR STATE OF RESIDENCY,,,,,,,
PERM_STATE_TRR,RECIPIENT STATE OF RESIDENCY  @ TRANSPLANT,TRR,N,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,ZZ,ZZ,TRR STATE OF RESIDENCY,,,,,,,
VAD_BRAND2_OSTXT_TCR,CANDIDATE TEXT OF VAD BRAND 2 AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,unknown/unsure of brand,UNKNOWN; UNSURE OF BRAND,TCR RVAD BRAND: OTHER SPECIFIED,,,,,,,
VAD_TAH_OSTXT_TCR,"CANDIDATE ON LIFE SUPPORT - VAD/TAH @ REGISTRATION, OTHER SPECIFY",TCR,Y,1-Apr-94,30-Jun-04,CANDIDATE INFORMATION,CHAR,CHAR,"Unknown, Unknown Type","UNKNOWN; BIVAD, UNKNOWN TYPE",TCR TAH: OTHER SPECIFY,,,,,,,
VAD_BRAND2_OSTXT_TRR,TRR LIFE SUPPORT VAD BRAND 2 OTHER SPECIFED TEXT,TRR,N,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,Unknown,UNKNOWN,TRR VAD BRAND 2 TEXT,,,,,,,
ABO_DON,DONOR BLOOD TYPE,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,Unk,UNK,DR BLOOD TYPE,,,,,,,
DIAL_PRIOR_TX,Calculated: Ever Dialysis Prior Tx?,CALCULATED,Y,,,,CHAR,CHAR,U,U,Calculated: Ever Dialysis Prior Tx?,,,,,,,
MALIG,ANY PREVIOUS MALIGNANCY?,CALCULATED,Y,,,,CHAR,CHAR,U,U,CALCULATED: ANY PREVIOUS MALIGNANCY?,,,,,,,
ALCOHOL_HEAVY_DON,Heavy Alcohol Use (heavy=2+ drinks/day),DDR,Y,30-Jun-04,,LIFESTYLE FACTORS,CHAR,CHAR,U,U,DDR HEAVY ALCOHOL USE (Y/N/U),,,,,,,
ANTIHYPE_DON,DECEASED DONOR-ANTIHYPERTENSIVES W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR ANTIHYPERTENSIVES PRE-CROSS CLAMP,,,,,,,
ARGININE_DON,DECEASED DONOR-WAS DONOR GIVEN ARGININE VASOPRESSIN WITHIN 24 HRS PRE CROSS CLAMP?,DDR,Y,30-Jun-04,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR:Arginine Vasopressin:,,,,,,,
CLIN_INFECT_DON,"DECEASED DONOR-CLINICAL INFECTION (Y,N)",DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR ANY CLINICAL INFECTION,,,,,,,
CONTIN_ALCOHOL_OLD_DON,DECEASED DONOR-HISTORY OF ALCOHOL DEPENDENCY+ RECENT 6MO USE,DDR,Y,01-Apr-94,30-Jun-04,DONOR HISTORY,CHAR,CHAR,U,U,"ARCHIVED DDR CONTIN ALCOHOL (Y,N,U)",,,,,,,
CONTIN_CIG_DON,DECEASED DONOR-HISTORY OF CIGARETTES IN PAST@ >20PACK YRS+RECENT 6MO USE,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR CONTINUED CIGARETTE USE,,,,,,,
CONTIN_COCAINE_DON,DECEASED DONOR-HISTORY OF COCAINE USE+RECENT 6MO USE,DDR,Y,25-Oct-99,,DONOR HISTORY,CHAR,CHAR,U,U,DDR COCAINE USE IN LAST 6 MONTHS (Y/N),,,,,,,
CONTIN_IV_DRUG_OLD_DON,DECEASED DONOR-HISTORY OF IV DRUG USE+RECENT 6MO USE,DDR,Y,01-Apr-94,29-Jun-04,DONOR HISTORY,CHAR,CHAR,U,U,DDR CONTINUE IV DRUG USE,,,,,,,
CONTIN_OTH_DRUG_DON,DECEASED DONOR-HISTORY OF OTHER DRUGS IN PAST+RECENT 6MO USE,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR CONTINUED OTHER DRUG USE,,,,,,,
DANTIARR_OLD,DECEASED DONOR GIVEN ANTIARRYTHMICS 24 HOURS PRIOR TO CROSS CLAMP,DDR,Y,01-Apr-94,25-Oct-99,,CHAR,CHAR,U,U,DR DONOR GIVEN ANTIARRYTHMICS,,,,,,,
DDAVP_DON,DECEASED DONOR-SYNTHETIC ANTI DIURETIC HORMONE (DDAVP),DDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR DONOR GIVEN SYNTHETIC ANTI DIURETIC HORMONE (DDAVP),,,,,,,
DIET_DON,DECEASED DONOR-HYPERTENSION DIET CONTROLLED,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HYPERTENSION DIET,,,,,,,
DIURETICS_DON,DECEASED DONOR-HYPERTENSION DIURETIC CONTROLLED,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HYPERTENSION DIURETICS,,,,,,,
DOBUT_DON_OLD,DECEASED DONOR-DOBUTAMINE W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR DOBUTAMINE PRIOR TO CROSS CLAMP,,,,,,,
DOPAMINE_DON_OLD,DECEASED DONOR-DOPAMINE W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR DOPAMINE PRIOR TO CROSS CLAMP,,,,,,,
EXTRACRANIAL_CANCER_DON,DECEASED DONOR-EXTRACANIAL CANCER AT PROCUREMENT,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR EXTRACANIAL CANCER AT PROCUREMENT,,,,,,,
HIST_ALCOHOL_OLD_DON,DECEASED DONOR-HISTORY OF ALCOHOL DEPENDENCY,DDR,Y,01-Apr-94,29-Jun-04,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF ALCOHOL DEPENDENCY,,,,,,,
HIST_CANCER_DON,DECEASED DONOR-HISTORY OF CANCER (Y/N),DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF CANCER (Y/N),,,,,,,
HIST_CIG_DON,DECEASED DONOR-HISTORY OF CIGARETTES IN PAST @ >20PACK YRS,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF CIGARETTE USE,,,,,,,
HIST_COCAINE_DON,DECEASED DONOR-HISTORY OF COCAINE USE IN PAST,DDR,Y,25-Oct-99,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF COCAINE (Y/N),,,,,,,
HIST_DIABETES_DON,"DECEASED DONOR-HISTORY OF DIABETES, INCL. DURATION OF DISEASE",DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,CHAR,U,U,DDR HISTORY OF DIABETES,Durration- num and history is catagorical,,,,,,
HIST_HYPERTENS_DON,DECEASED DONOR-HISTORY OF HYPERTENSION,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF HYPERTENSION,,,,,,,
HIST_INSULIN_DEP_DON,"DECEASED DONOR-INSULIN DEPENDENT DIABETES (Y,N)",DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR INSULIN DEPENDENT (Y/N),"UNROLLED FROM INSULIN_DUR_DON TO INCLUDE ONLY THE Y,N RESPONSE",,,,,,
HIST_IV_DRUG_OLD_DON,DECEASED DONOR-HISTORY OF IV DRUG USE IN PAST,DDR,Y,01-Apr-94,29-Jun-04,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF IV DRUG USE,,,,,,,
HIST_OTH_DRUG_DON,DECEASED DONOR-HISTORY OF OTHER DRUG USE IN PAST,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HISTORY OF OTHER DRUG USE (Y/N),,,,,,,
INTRACRANIAL_CANCER_DON,DECEASED DONOR-INTRACANIAL CANCER AT PROCUREMENT,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR INTRACANIAL CANCER AT PROCUREMENT,,,,,,,
OTHER_HYPERTENS_MED_DON,DECEASED DONOR-HYPERTENSION CONTROLLED BY NON-DIURETIC MEDS,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR HYPERTENSIVE MEDS-NOT DIURETIC,,,,,,,
PRETREAT_MED_DON_OLD,DECEASED DONOR PRE-RECOVERY MEDICATION(S) FROM BRAIN DEATH TO 24 HRS PRIOR TO PROCUREMENT,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY MEDICATION (Y/N),,,,,,,
PT_DIURETICS_DON,DECEASED DONOR-DIURETICS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY DIURETICS,,,,,,,
PT_STEROIDS_DON,DECEASED DONOR-STEROIDS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY STEROIDS,,,,,,,
PT_T3_DON,DECEASED DONOR-TRIIODOTHYRONINE-T3 B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT,DDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY TRIIODOTHYRONINE-T3,,,,,,,
PT_T4_DON,DECEASED DONOR-THYROXINE-T4 B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY THYROXINE-T4,,,,,,,
SKIN_CANCER_DON,DECEASED DONOR-SKIN CANCER AT PROCUREMENT (Y/N),DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,U,U,DDR SKIN CANCER AT PROCUREMENT (Y/N),,,,,,,
VASODIL_DON,DECEASED DONOR-VASODILATORS W/IN 24HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR VASODILATORS PRE CROSS CLAMP,,,,,,,
HEPARIN_DON,DECEASED DONOR MANAGEMENT - HEPARIN (NO COLLECTION BETWEEN 10/25/99 - 1/27/03),DDR ,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,U,U,DDR PRERECOVERY HEPARIN :NOT COLLECTED 10/25/99-1/25/03,,,,,,,
CMV_TEST_DON,LIV DONOR CMV TESTED?,LDR,Y,01-Oct-90,,,CHAR,CHAR,U,U,"LDR CMV TESTED (Y,N,U)",,,,,,,
EBV_TEST_DON,LIVING DONOR EPSTEIN BARR VIRUS TESTED?,LDR,Y,01-Apr-94,,CLINICAL INFORMATION - SEROLOGY,CHAR,CHAR,U,U,"LDR EBV TESTED (Y,N,U)",,,,,,,
HBV_TEST_DON,LIVING DONOR HBV TEST DONE,LDR,Y,01-Apr-94,,,CHAR,CHAR,U,U,"LDR HBV TESTED (Y,N,U)",,,,,,,
HCV_TEST_DON,LIVING DONOR HEP C TEST DONE?,LDR,N,01-Apr-94,,,CHAR,CHAR,U,U,"LDR HCV TESTED (Y,N,U)",,,,,,,
CONTIN_CIG_OLD,CIGARETTE USE > 10 PACK YRS AND CONINUED USE DURING LAST SIX MONTHS,TCR,Y,25-Oct-99,30-Jun-04,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR CIGARETTE USE > 10 PACK YRS AND CONTINUED USE DURING LAST 6 MONTHS AT LISTING (PRE 6/30/2004),,,,,,,
CREAT2_OLD,MOST RECENT CREATININE > 2.0 MG/DL Y/N (ONLY COLLECTED 04/01/1994 TO 10/25/1999),TCR,Y,01-Apr-94,25-Oct-99,,CHAR,CHAR,U,U,CREATIN GREATER THAN 2-OLD TCR,,,,,,,
HISTRY_CIG_OLD,CIGARETTE USE > 20 PACK YRS (PRE-10/25/99),TCR,Y,01-Apr-94,25-Oct-99,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR CIGARETTED USE > 20 PACK YRS (PRE 10/25/99),,,,,,,
LEFT_VENT_REMODEL_OLD,LEFT VENTRICULAR REMODELING OCCURRING BEFORE LISTING,TCR,Y,25-Oct-99,30-Jun-04,CLINICAL INFORMATION,CHAR,CHAR,U,U,TCR LEFT VENTRICULAR REMODELING PRIOR TO LISTING,,,,,,,
PNEUMORED_OLD,CANDIDATE PNEUMOREDUCTION PRIOR TO LISTING,TCR,Y,,30-Jun-04,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR PNEUOREDUCTION PRIOR TO LISTING (PRE 6/30/2004),,,,,,,
PNEUMOTHORAX_OLD,CANDIDATE PNEUMOTHORAZ PRIOR TO LISTING,TCR,Y,,30-Jun-04,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR PNEUMOTHORAX PRIOR TO LISTING (PRE 6/30/2004),,,,,,,
THORACOT_LT_OLD,CANDIDATE THORACOTOMY LEFT AT LISTING,TCR,Y,,30-Jun-04,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR THORACOTOMY LEFT AT LISTING (PRE 6/30/2004),,,,,,,
THORACOT_RT_OLD,CANDIDATE THORACOTOMY RIGHT AT LISTING,TCR,Y,,30-Jun-04,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,U,U,TCR THORACOTOMY RIGHT AT LISTING (PRE 6/30/2004),,,,,,,
DIAL_AFTER_LIST,DIALYSIS OCCURRING BETWEEN LISTING AND TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR PRE-TRANSPLANT DIALYSIS - SINCE LISTING,,,,,,,
ECMO_72HOURS,Recipient ECMO at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR ECMO at 72 Hours,,,,,,,
INFECT_IV_DRUG_TRR,INFECTION REQUIRING IV DRUG THERAPY (WITHIN 2 WEEKS PRIOR TO TRANSPLANT),TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR INFECTION: IV DRUG THERAPY - SINCE LISTING,,,,,,,
INHALEDNO_72HOURS,Recipient Inhaled NO at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR Inhaled NO at 72 Hours,,,,,,,
INTUBATED_72HOURS,Recipient Intubated at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR Intubated at 72 Hours,,,,,,,
MALIG_TRR,RECIPIENT ANY KNOWN MALIGNANCIES SINCE LISTING  @ TRANSPLANT,TRR,N,25-Oct-99,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR ANY KNOW MALIGNANCY SINCE LISTING: PRE 3/31/2015,,,,,,,
PRIOR_CARD_SURG_TRR,TRR CARDIAC SURGERY BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR CARDIAC SURGERY BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PRIOR_LUNG_SURG_TRR,TRR LUNG SURGERY BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),TRR,Y,25-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR LUNG SURGERY BETWEEN LISTING AND TRANSPLANT (NON-TRANSPLANT),,,,,,,
PST_AIRWAY,EVENTS PRIOR TO DISCHARGE: AIRWAY DEHISCENCE,TRR,N,01-Apr-94,,POST TRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR AIRWAY DEHISCENCE - POST TRANSPLANT,,,,,,,
PST_DIAL,EVENTS PRIOR TO DISCHARGE: DIALYSIS,TRR,N,01-Apr-94,,POST TRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR DIALYSIS - POST TRANSPLANT,,,,,,,
PST_PACEMAKER,EVENTS PRIOR TO DISCHARGE: PERMANENT PACEMAKER,TRR,N,01-Apr-94,,POST TRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR PERMANENT PACEMAKER - POST TRANSPLANT,,,,,,,
PST_STROKE,EVENTS PRIOR TO DISCHARGE: STROKE,TRR,N,01-Apr-94,,POST TRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR STOKE - POST TRANSPLANT,,,,,,,
REINTUBATED,RECIPIENT REINTUBATED POST TRANSPLANT,TRR,N,30-Jun-04,,POST TRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR Reintubated,,,,,,,
STEROID,CHRONIC STEROID USE Y/N/U @ TRANSPLANT,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR CHRONIC STEROID USE,,,,,,,
TRANSFUSIONS,EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: TRANSFUSIONS Y/N/U,TRR,Y,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,U,U,TRR TRANSFUSIONS - SINCE LISTING,,,,,,,
WORK_INCOME_TRR,RECIPIENT WORK FOR INCOME AT TRANSPLANT?,TRR,N,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,U,U,TRR WORKING FOR INCOME,,,,,,,
VENT_SUPPORT_TRR,TRR EPISODE OF VENTILATORY SUPPORT,,N,,,,CHAR,CHAR,U,U,TRR EPISODE OF VENTILATORY SUPPORT,,,,,,,
EBV_SEROSTATUS,RECIPIENT EBV STATUS @ TRANSPLANT,CALCULATED,Y,,,,CHAR,CHAR,"ND, U",ND; U,EBV_SEROSTATUS,,,,,,,
CMV_IGG_DON,LIVING DONOR-CMV BY IGG TEST RESULT,LDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,"ND, U",ND; U,LDR CMV IGG,,,,,,,
CMV_IGM_DON,LIVING DONOR-CMV BY IGM TEST RESULT,LDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,"ND, U",ND; U,LDR CMV IGM,,,,,,,
CMV_NUCLEIC_DON,DONOR CMV BY NUCLEIC ACID,LDR,Y,01-Apr-94,,,CHAR,CHAR,"ND, U",ND; U,"LDR CMV NUCLEIC ACID (P,N,ND,U)",,,,,,,
EBV_DNA_DON,LIVING DONOR EPSTEIN BARR VIRUS DNA,LDR,Y,25-Oct-99,,CLINICAL INFORMATION - SEROLOGY,CHAR,CHAR,"ND, U",ND; U,LDR EPSTEIN BARR VIRUS BY DNA,,,,,,,
EBV_IGG_DON,LIVING DONOR EPSTEIN BARR VIRUS IGG,LDR,Y,25-Oct-99,,CLINICAL INFORMATION - SEROLOGY,CHAR,CHAR,"ND, U",ND; U,LDR EPSTEIN BARR VIRUS BY IGG,,,,,,,
EBV_IGM_DON,LIVING DONOR EPSTEIN BARR VIRUS IGM,LDR,Y,25-Oct-99,,CLINICAL INFORMATION - SEROLOGY,CHAR,CHAR,"ND, U",ND; U,LDR EPSTEIN BARR VIRUS BY IGM,,,,,,,
HCV_ANTIBODY_DON,LIVING DONOR HEP C ANTIBODY,LDR,N,01-Apr-94,,,CHAR,CHAR,"ND, U",ND; U,"LDR HCV ANTIBODY (P,N,ND,U)",,,,,,,
HCV_RIBA_DON,LIVING DONOR HEP C-RIBA TEST,LDR,N,01-Apr-94,,,CHAR,CHAR,"ND, U",ND; U,"LDR HCV RIBA (P,N,ND,U)",,,,,,,
ADMISSION_DATE,RECIPIENT DATE OF ADMISSION TO TX CENTER,TRR,D,25-Oct-99,,PATIENT STATUS,NUM,D,"ND, U",ND; U,TRR DATE OF ADMISSION TO TX CENTER,,,,,,,
CMV_IGG,RECIPIENT-CMV BY IGG TEST RESULT  @ TRANSPLANT,TRR,N,25-Oct-99,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,"ND, u",ND; U,TRR CMV BY IGG: PRE 3/31/2015,,,,,,,
CMV_STATUS,RECIPIENT CMV Status @ TRANSPLANT,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,"ND, U",ND; U,TRR CMV Status,,,,,,,
HBV_CORE,RECIPIENT HEPATITIS B-CORE ANTIBODY,TRR,N,01-Oct-87,,,CHAR,CHAR,"ND, U",ND; U,RECIPIENT HEPATITIS B-CORE ANTIBODY,,,,,,,
HBV_SUR_ANTIGEN,RECIPIENT HEP B SURFACE ANTIGEN,TRR,N,01-Oct-87,,,CHAR,CHAR,"ND, U",ND; U,TRR HEP B SURFACE ANTIGEN,,,,,,,
HBV_SURF_TOTAL,RECIPIENT HBV Surface Antibody Total @ TRANSPLANT,TRR,Y,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,"ND, U",ND; U,TRR HBV Surface Antibody Total,,,,,,,
HCV_SEROSTATUS,RECIPIENT HEP C STATUS,TRR,N,01-Apr-94,,,CHAR,CHAR,"ND, U",ND; U,HCV_SEROSTATUS,,,,,,,
HIV_SEROSTATUS,RECIPIENT HIV SEROSTATUS AT TRANSPLANT,TRR,Y,01-Oct-87,,CLINICAL INFORMATION,CHAR,CHAR,"ND, U",ND; U,TRR HIV SEROSTATUS:,,,,,,,
CMV_DON,"DONOR SEROLOGY ANTI CMV (FOR LIVING DONOR, PRE UNET DATA ONLY)",CDR/LDR,Y,"01-Oct-87, 01-Oct-90",,CLINICAL INFORMATION,CHAR,CHAR,"C, ND, U (I= indeterminate)",C; ND; U; I,DONOR SEROLOGY ANTI CMV ,DECEASED DONORS: 10/1/87-PRESENT; LIVING DONORS 10/1/90-10/25/99,,,,,,
HTLV1_OLD_DON,DECEASED DONOR-ANTIBODY TO HTLV I RESULT,DDR,Y,01-Apr-94,29-Jun-04,CLINICAL INFORMATION,CHAR,CHAR,"C, ND, U (I= indeterminate)",C; ND; U; I,DDR SEROLOGY ANTI HTLV I,,,,,,,
