HOME_STATE_DON,DR HOME STATE,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,ZZ,ZZ,DR HOME STATE,,,,,,,
HTLV2_OLD_DON,DECEASED DONOR-ANTIBODY TO HTLV II RESULT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,"C, ND, U (I= indeterminate)",C; ND; U; I,DDR SEROLOGY ANTI HTLV II,,,,,,,
EDUCATION,RECIPIENT HIGHEST EDUCATIONAL LEVEL @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,996 and 998,996; 998,TCR HIGHEST EDUCATIONAL LEVEL,Check to see if this matters,,,,,,
VAD_BRAND1_TCR,CANDIDATE VAD BRAND 1 AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,999,,TCR LVAD BRAND,,,,,,,
VAD_BRAND2_TCR,CANDIDATE VAD BRAND 2 AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,999,,TCR RVAD BRAND,,,,,,,
VAD_BRAND1_TRR,TRR LIFE SUPPORT VAD BRAND 1,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,999,,TRR VAD BRAND 1,,,,,,,
VAD_BRAND2_TRR,TRR LIFE SUPPORT VAD BRAND 2,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,999,,TRR VAD BRAND 2 ,,,,,,,
STERNOTOMY_TCR,EVENTS OCCURRING PRIOR TO LISTING: STERNOTOMY,TCR,Y,25-Oct-99,30-Jun-04,CLINICAL INFORMATION,NUM,CHAR,998,998,TCR Sternotomy Number Prior to Listing (Pre 6/30/2004),,,,,,,
COD,RECIPIENT PRIMARY CAUSE OF DEATH,TRF/TRR,D,01-Oct-87,,PATIENT STATUS,NUM,CHAR,998 (999 is other specify),998; 999,TRR/TRF PRIMARY CAUSE OF DEATH,,,,,,,
COD2,RECIPIENT CONTRIBUTORY CAUSE OF DEATH 1,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,NUM,CHAR,998 (999 is other specify),998; 999,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:1,,,,,,,
COD3,RECIPIENT CONTRIBUTORY CAUSE OF DEATH 2,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,NUM,CHAR,998 (999 is other specify),998; 999,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:2,,,,,,,
STERNOTOMY_TRR,EVENTS OCCURRING BETWEEN LISTING AND TRANSPLANT: STERNOTOMY,TRR,Y,25-Oct-99,,PRETRANSPLANT CLINICAL INFORMATION,NUM,CHAR,998,998,TRR STERNOTOMY - SINCE LISTING,10/01/1990-04/01/1994: NO EXPLICIT INSTRUCTIONS ABOUT TIME FRAME,,,,,,
INOTROP_SUPPORT_DON,DECEASED DONOR INOTROPIC MEDICATION AT PROCUREMENT (Y/N),DDR,Y,27-Jan-03,,CLINICAL INFORMATION,CHAR,CHAR,0,998,DDR INOTROPIC MEDICATION AT PROCUREMENT,"For Heart, this field was collected since 10/25/1999.",,,,,,
ABO_MAT,DONOR-RECIPIENT ABO MATCH LEVEL,CALCULATED,Y,,,,CHAR,CHAR,,,DONOR-RECIPIENT ABO MATCH LEVEL,,,,,,,
AGE_GROUP,RECIPIENT AGE GROUP A=ADULT P=PEDS,CALCULATED,Y,,,,CHAR,CHAR,,,,,,,,,,
AMIS,A LOCUS MISMATCH LEVEL,CALCULATED,Y,,,,NUM,NUM,,,A LOCUS MISMATCH LEVEL,,,,,,,
BMI_CALC,Calculated Recipient BMI,CALCULATED,Y,,,,NUM,NUM,,,Calculated Recipient BMI,,,,,,,
BMI_DON_CALC,Donor BMI - Pre/At Donation Calculated,CALCULATED,Y,,,,NUM,NUM,,,Calculated Donor BMI,,,,,,,
BMIS,B LOCUS MISMATCH LEVEL,CALCULATED,Y,,,,NUM,CHAR,,,B LOCUS MISMATCH LEVEL,,,,,,,
CALC_LAS_LISTDATE,Candidate Final Calculated Lung Allocation Score on Date of Listing,CALCULATED,Y,,,,NUM,NUM,,,Last Calculated Lung Allocation Score at Listing,"Candidates are sometimes registered on Waitlist with some information used to calculate LAS missing or not reported to begin accruing waiting time and being able to receive offers, and then the missing information is reported over the next few hours. Because of this, we created this field to hold the final LAS value calculated for the candidate on the date of listing, after the listing center has had time to report all of the candidate’s medical factors.",,,,,,
CTR_CODE,ENCRYPTED TRANSPLANT CENTER CODE,CALCULATED,Y,,,,CHAR,CHAR,,,,,,,,,,
DA1,DONOR A1 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR A1 ANTIGEN,,,,,,,
DA2,DONOR A2 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR A2 ANTIGEN,,,,,,,
DATA_TRANSPLANT,Recipient TRR Data Reported,CALCULATED,D,,,,CHAR,CHAR,,,RECIPIENT TRR DATA REPORTED,,,,,,,
DATA_WAITLIST,Candidate WL Data Reported,CALCULATED,D,,,,CHAR,CHAR,,,CANDIDATE WL DATA REPORTED,,,,,,,
DAYS_STAT1,DAYS IN STATUS 1,CALCULATED,Y,,,situation in waiting list,NUM,NUM,,,DAYS IN STATUS 1,,,,,,,
DAYS_STAT1A,DAYS IN STATUS 1A,CALCULATED,Y,,,situation in waiting list,NUM,NUM,,,DAYS IN STATUS 1A,,,,,,,
DAYS_STAT1B,DAYS IN STATUS 1B,CALCULATED,Y,,,situation in waiting list,NUM,NUM,,,DAYS IN STATUS 1B,,,,,,,
DAYS_STAT2,DAYS IN STATUS 2,CALCULATED,Y,,,situation in waiting list,NUM,NUM,,,DAYS IN STATUS 2,,,,,,,
DAYSWAIT_CHRON,TOTAL DAYS ON WAITING LIST,CALCULATED,Y,,,,NUM,NUM,,,DAYS ON WAITING LIST,,,,,,,
DB1,DONOR B1 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR B1 ANTIGEN,,,,,,,
DB2,DONOR B2 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR B2 ANTIGEN,,,,,,,
DDR1,DONOR DR1 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR DR1 ANTIGEN,,,,,,,
DDR2,DONOR DR2 ANTIGEN,CALCULATED,Y,01-Oct-87,,DONOR CENTER HISTOCOMPATIBILITY TYPING,NUM,CHAR,,,COMPUTED DONOR DR2 ANTIGEN,,,,,,,
DISTANCE,MILES FROM DONOR HOSP TO TX CENTER,CALCULATED,Y,,,,NUM,NUM,,,DISTANCE DONOR HOSP TO TX CENTER (MILES),,,,,,,
DONOR_ID,ENCRYPTED DONOR IDENTIFIER,CALCULATED,D,,,,NUM,D,,,ENCRYPTED DONOR IDENTIFIER,,,,,,,
DRMIS,DR Locus MISMATCH LEVEL,CALCULATED,Y,,,,NUM,CHAR,,,DR LOCUS MISMATCH LEVEL,,,,,,,
ECD_DONOR,EXPANDED DONOR PER KIDNEY ALLOCATION DEFINITION 1=YES,CALCULATED,D,1-Apr-94,,,NUM,CHAR,,,Expanded Donor Including Brain Dead and DCD (per Kidney allocation definition):Post 4/1/94,,,,,,,
END_BMI_CALC,Calculated Candidate BMI at Removal/Current Time,CALCULATED,N,,,,NUM,NUM,,,Calculated Candidate BMI at Removal/Current Time,,,,,,,
END_CALC_LAS,REMOVAL/CURRENT CALCULATED LUNG ALLOCATION SCORE,CALCULATED,N,04-May-05,,,NUM,NUM,,,REMOVAL/CURRENT CALCULATED LUNG ALLOCATION SCORE,,,,,,,
END_HGT_CM_CALC,Calculated Candidate Height in CM at Removal/Current Time,CALCULATED,N,,,,NUM,NUM,,,Calculated Candidate Height in CM at Removal/Current Time,,,,,,,
END_MATCH_LAS,REMOVAL/CURRENT LUNG ALLOCATION SCORE AT MATCH TIME,CALCULATED,N,04-May-05,,,NUM,NUM,,,REMOVAL/CURRENT LUNG ALLOCATION SCORE AT MATCH TIME,,,,,,,
END_OPO_CTR_CODE,ENCRYPTED REMOVAL/CURRENT OPO MAPPED FROM LISTING CENTER AND ENDING DATE,CALCULATED,N,,,,CHAR,CHAR,,,,,,,,,,
END_PRIORITY,PEDIATRIC LUNG PRIORITY AT OFFER/TX/REMOVAL/CURRENT TIME,CALCULATED,N,,,,NUM,CHAR,,,,,,,,,,
END_WGT_KG_CALC,Calculated Candidate Weight in KG at Removal/Current Time,CALCULATED,N,,,,NUM,NUM,,,Calculated Candidate Weight in KG at Removal/Current Time,,,,,,,
GSTATUS,GRAFT FAILED (1=YES),CALCULATED,Y,,,,NUM,CHAR,,,"BOOLEAN: PAT_STAT IN(""D"",""R"")",,,,,,,
GTIME,GRAFT LIFESPAN-Days From Transplant to Failure/Death/Last Follow-Up,CALCULATED,Y,,,,NUM,NUM,,,FOLLDATE - TX_DATE,,,,,,,
HGT_CM_CALC,CALCULATED RECIPIENT HEIGHT(cm),CALCULATED,Y,,,,NUM,NUM,,,Calculated Recipient Height (cm),,,,,,,
HGT_CM_DON_CALC,CALCULATED DONOR HEIGHT (CM),CALCULATED,Y,,,,NUM,NUM,,,Calculated Donor Height,,,,,,,
HLAMIS,HLA MISMATCH LEVEL,CALCULATED,Y,,,,NUM,CHAR,,,HLA MISMATCH LEVEL,,,,,,,
INIT_AGE,AGE IN YEARS AT TIME OF LISTING,CALCULATED,Y,01-Oct-87,,,NUM,NUM,,,CALCULATE AGE AT LISTING,,,,,,,
INIT_BMI_CALC,Calculated Candidate BMI at Listing,CALCULATED,Y,,,,NUM,NUM,,,Calculated Candidate BMI at Listing,,,,,,,
INIT_CALC_LAS,INITIAL CALCULATED LUNG ALLOCATION SCORE,CALCULATED,Y,04-May-05,,,NUM,NUM,,,INITIAL CALCULATED LUNG ALLOCATION SCORE,,,,,,,
INIT_HGT_CM_CALC,Calculated Candidate Height in CM at Listing,CALCULATED,Y,,,,NUM,NUM,,,Calculated Candidate Height in CM at Listing,,,,,,,
INIT_MATCH_LAS,INITIAL LUNG ALLOCATION SCORE AT MATCH TIME,CALCULATED,Y,04-May-05,,,NUM,NUM,,,INITIAL LUNG ALLOCATION SCORE AT MATCH TIME,,,,,,,
INIT_OPO_CTR_CODE,ENCRYPTED INITIAL OPO MAPPED FROM LISTING CENTER AND BEGINNING DATE,CALCULATED,Y,,,,CHAR,CHAR,,,,,,,,,,
INIT_PRIORITY,INITIAL PEDIATRIC LUNG PRIORITY,CALCULATED,U,,,,NUM,CHAR,,,,,,,,,,
INIT_WGT_KG_CALC,Calculated Candidate Weight in KG at Listing,CALCULATED,Y,,,,NUM,NUM,,,Calculated Candidate Weight in KG at Listing,,,,,,,
ISCHTIME,ISCHEMIC TIME IN HOURS,CALCULATED,M,,,,NUM,NUM,,,ISCHEMIC TIME (HOURS),,,,,,,
LASTFUNO,LAST FOLLOWUP NUMBER,CALCULATED,D,,,,NUM,Delete,,,LAST FOLLOW-UP NUMBER,,,,,,,
LISTING_CTR_CODE,ENCRYPTED WL LISTING CENTER,CALCULATED,Y,,,,CHAR,CHAR,,,,,,,,,,
LISTYR,ACTUAL YEAR REGISTRANT LISTED (WITHOUT DATE OFFSET),CALCULATED,D,01-Oct-87,,,NUM,D,,,ACTUAL YEAR REGISTRANT LISTED (WITHOUT DATE OFFSET),,,,,,,
LT_ONE_WEEK_DON,Donor Less Than 7 Days Old at Time of Donation,CALCULATED,Y,13-Sep-16,,,CHAR,CHAR,,,,,,,,,,
MALIG_TY,PREVIOUS MALIGNANCY TYPE,CALCULATED,Y,,,,NUM,CHAR,,,CALCULATED: ANY PREVIOUS MALIGNANCY TYPE,,,,,,,
MALIG_TY_OSTXT,PREVIOUS MALIGNANCY TYPE TEXT,CALCULATED,Y,,,,CHAR,CHAR,,,CALCULATED: ANY PREVIOUS MALIGNANCY TEXT,,,,,,,
MULTIORG,MULTI-ORGAN TRANSPLANT,CALCULATED,M,,,,CHAR,CHAR,,,MULTI-ORGAN TRANSPLANT,,,,,,,
O2_REQ_CALC,O2 REQUIREMENT AT REST AT TRR/Offer/Removal/Current Time,CALCULATED,D,,,,NUM,NUM,,,O2 REQUIREMENT AT REST AT TRR/Offer/Removal/Current Time,,,,,,,
OPO_CTR_CODE,ENCRYPTED OPO CENTER CODE,CALCULATED,Y,,,,CHAR,CHAR,,,,,,,,,,
ORGAN,ORGAN TYPE TRANSPLANTED,CALCULATED,Y,,,,CHAR,CHAR,,,Organ Transplanted,,,,,,,
PREV_TX,HISTORY of a PREVIOUS TRANSPLANT INVOLVING EXACT SAME ORGAN AS CURRENT TX,CALCULATED,N,,,,CHAR,CHAR,,,PREVIOUS TRANSPLANT WITH THE SAME ORGAN TYPE,,,,,,,
PRVTXDIF,RECIPIENT DAYS BETWEEN PREVIOUS AND CURRENT TRANSPLANT,CALCULATED,N,,,,NUM,NUM,,,DAYS BETWEEN PREVIOUS AND CURRENT TX,,,,,,,
PT_CODE,ENCRYPTED RECIPIENT IDENTIFIER,CALCULATED,D,,,,NUM,CHAR,,,ENCRYPTED RECIPIENT IDENTIFIER,,,,,,,
PTIME,Patient Survival Time in days (based on composite death date),CALCULATED,D,,,,NUM,NUM,,,Patient Survival Time in days (based on composite death date),,,,,,,
REGION,UNOS REGION WHERE TRANSPLANTED/LISTED,CALCULATED,Y,,,,NUM,CHAR,,,REGION,,,,,,,
RETXDATE,DATE RE-TRANSPLANTED,CALCULATED,D,,,,NUM,D,,,DATE OF RE-TRANSPLANT,,,,,,,
SHARE_TY,ALLOCATION TYPE-LOCAL/REGIONAL/NATIONAL - 3=LOCAL/4=REGIONAL/5=NATIONAL/6=FOREIGN,CALCULATED,Y,,,,NUM,CHAR,,,SHARE TYPE,,,,,,,
TRR_ID_CODE,ENCRYPTED TRANSPLANT IDENTIFIER,CALCULATED,Y,,,,CHAR,CHAR,,,ENCRYPTED TRR_ID,,,,,,,
TRTREJ1Y,TREATED FOR REJECTION WITHIN 1 YEAR,CALCULATED,N,,,,CHAR,CHAR,,,CALCULATED - TREATED FOR REJECTION WITHIN 1 YEAR,,,,,,,
TX_PROCEDUR_TY,RECIPIENT PROCEDURE TYPE - CALCULATED,CALCULATED,M,,,,NUM,CHAR,,,CALCULATED PROCEDURE TYPE,,,,,,,
TX_TYPE,TYPE OF TRANSPLANT,CALCULATED,Y,,,,CHAR,CHAR,,,HR: ORTHO/HETERO; LU: SINGLE/DOUBLE,,,,,,,
TX_YEAR,TRANSPLANT YEAR,CALCULATED,D,,,,NUM,D,,,TRANSPLANT YEAR,,,,,,,
TXHRT,SIMULTANEOUS HEART,CALCULATED,M,,,,CHAR,CHAR,,,SIMULTANEOUS HEART-Y,,,,,,,
TXINT,SIMULTANEOUS INTESTINE,CALCULATED,M,,,,CHAR,CHAR,,,"SIMULTANEOUS INTESTINE - W, S","W-Whole, S-Segment  (This field to determines the type of multi-organ transplant performed) ",,,,,,
TXKID,SIMULTANEOUS KIDNEY,CALCULATED,M,,,,CHAR,CHAR,,,"SIMULTANEOUS KIDNEY - R, L, E","R-Right, L-Left, E-En-Bloc (This field to determines the type of multi-organ transplant performed) ",,,,,,
TXLIV,SIMULTANEOUS LIVER,CALCULATED,M,,,,CHAR,CHAR,,,"SIMULTANEOUS LIVER - W, S","W-Whole, S-Segment/Split  (This field to determines the type of multi-organ transplant performed) ",,,,,,
TXLNG,SIMULTANEOUS LUNG,CALCULATED,M,,,,CHAR,CHAR,,,"SIMULTANEOUS LUNG - R, L, D","R-Right, L-Left, D-Double (This field to determines the type of multi-organ transplant performed) ",,,,,,
TXPAN,SIMULTANEOUS PANCREAS,CALCULATED,M,,,,CHAR,CHAR,,,"SIMULTANEOUS PANCREAS - W, S","W-Whole, S-Segment  (This field to determines the type of multi-organ transplant performed) ",,,,,,
WGT_KG_CALC,CALCULATED RECIPIENT WEIGHT (kg),CALCULATED,Y,,,,NUM,NUM,,,Calculated Recipient Weight (kg),,,,,,,
WGT_KG_DON_CALC,CALCULATED DONOR WEIGHT (KG),CALCULATED,Y,,,,NUM,NUM,,,Calculated Donor Weight,,,,,,,
WL_ID_CODE,ENCRYPTED REGISTRATION IDENTIFIER,CALCULATED,Y,,,,NUM,CHAR,,,ENCRYPTED WL_ID,,,,,,,
WLHL,WAS CANDIDATE LISTED FOR SIMULTANEOUS HEART-LUNG?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/HEART-LUNG,,,,,,,
WLHR,WAS CANDIDATE LISTED FOR SIMULTANEOUS HEART?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/HEART,,,,,,,
WLIN,WAS CANDIDATE LISTED FOR SIMULTANEOUS INTESTINE?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/INTESTINE,,,,,,,
WLKI,WAS CANDIDATE LISTED FOR SIMULTANEOUS KIDNEY?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/KIDNEY,,,,,,,
WLKP,WAS CANDIDATE LISTED FOR SIMULTANEOUS KIDNEY-PANCREAS?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/KIDNEY-PANCREAS,,,,,,,
WLLI,WAS CANDIDATE LISTED FOR SIMULTANEOUS LIVER?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/LIVER,,,,,,,
WLLU,WAS CANDIDATE LISTED FOR SIMULTANEOUS LUNG?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/LUNG,,,,,,,
WLPA,WAS CANDIDATE LISTED FOR SIMULTANEOUS PANCREAS?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/PANCREAS,,,,,,,
WLPI,WAS CANDIDATE LISTED FOR SIMULTANEOUS PANCREAS ISLET?,CALCULATED,Y,,,,CHAR,CHAR,,,MULTIPLE LISTING W/PANCREAS ISLET,,,,,,,
LIFE_SUP_TCR,CANDIDATE LIFE SUPPORT @ REGISTRATION,CALCULATED TCR,Y,01-Oct-87,,CANDIDATE INFORMATION,CHAR,CHAR,,,Patient on Life Support (including VAD for HR & HL),,,,,,,
LIFE_SUP_TRR,RECIPIENT LIFE SUPPORT PRE-TRANSPLANT   @ TRANSPLANT,CALCULATED TRR,Y,01-Oct-87,,PATIENT STATUS,CHAR,CHAR,,,TRR PATIENT ON LIFE SUPPORT,,,,,,,
HBV_CORE_DON,DONOR HBV CORE ANTIBODY,CDR/LDR,Y,01-Apr-94,,,CHAR,CHAR,,,DONOR HBV CORE ANTIBODY,,,,,,,
HBV_SUR_ANTIGEN_DON,DONOR HEP B SURFACE ANTIGEN,CDR/LDR,Y,01-Oct-87,,,CHAR,CHAR,,,"CDR,LDR HBV SURFACE ANTIGEN (P,N,ND,U)",,,,,,,
ABN_CONGEN_DON,DDR:Structural Abnormalities //Congenital:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,CHAR,CHAR,,,DDR:Structural Abnormalities //Congenital:,,,,,,,
ABN_LVH_DON,DDR:Structural Abnormalities //LVH:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,CHAR,CHAR,,,DDR:Structural Abnormalities //LVH:,,,,,,,
ABN_VALVES_DON,DDR:Structural Abnormalities //Valves:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,CHAR,CHAR,,,DDR:Structural Abnormalities //Valves:,,,,,,,
ADMIT_DATE_DON,DONOR ADMIT DATE,DDR,D,26-Apr-06,,DONOR INFORMATION,NUM,D,,,DON ADMIT DATE,,,,,,,
BIOPSY_DGN,"BIOPSY PERFORMED: NO, YES MYOCARDITIS, YES NEG. BIOPSY RESULT, YES OTHER DIAG. SPECIFY.",DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,NUM,CHAR,,,DON BIOPSY,,,,,,,
BLOOD_INF_CONF_DON,DECEASED DONOR-INFECTION SOURCE BLOOD-CONFIRMED VIA CULTURE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR INFECTION BLOOD SOURCE-CONFIRMED,,,,,,,
BLOOD_INF_DON,DECEASED DONOR-BLOOD AS INFECTION SOURCE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,CHAR,,,DDR INFECTION BLOOD SOURCE,,,,,,,
BRONCHO_LT_DON,DDR LEFT LUNG BRONCHOSCOPY,DDR,Y,25-Oct-99,,ORGAN RECOVERY,NUM,CHAR,,,DDR LEFT LUNG BRONCHOSCOPY,,,,,,,
BRONCHO_RT_DON,DDR RIGHT LUNG BRONCHOSCOPY,DDR,Y,25-Oct-99,,ORGAN RECOVERY,NUM,CHAR,,,DDR RIGHT LUNG BRONCHOSCOPY,,,,,,,
BUN_DON,DECEASED DONOR-TERMINAL BLOOD UREA NITROGEN,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,DDR TERMINAL BLOOD UREA NITROGEN,,,,,,,
