HOME_STATE_DON,DR HOME STATE,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,ZZ,ZZ,DR HOME STATE,,,,,,,
CANCER_FREE_INT_DON,DECEASED DONOR-CANCER FREE INTERVAL (YEARS),DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,NUM,,,DDR CANCER FREE INTERVAL,,,,,,,
CANCER_OTH_OSTXT_DON,DECEASED DONOR-CANCER SITE-OTHER SPECIFY,DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,,,DDR OTHER CANCER SITE SPECIFY,,,,,,,
CANCER_SITE_DON,DECEASED DONOR-CANCER SITE,DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,CHAR,,,DDR CANCER SITE,,,,,,,
CARD_IDX_INIT_DON,DDR:Cardiac Index (initial) //Cardiac Index: (L/min/sq.m),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:Cardiac Index (initial) //Cardiac Index: (L/min/sq.m),,,,,,,
CARD_IDX_POST_DON,DDR:Cardiac Index (final) //Cardiac Index:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:Cardiac Index (final) //Cardiac Index:,,,,,,,
CARDARREST_NEURO,DECEASED DONOR-CARDIAC ARREST POST BRAIN DEATH,DDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,,,DON CARDIAC ARR. SINCE EVENT THAT LED TO DECL OF DEATH,,,,,,,
CARDIAC_OUTPUT_CATH_INIT_DON,DDR INITIAL CARDIAC OUTPUT (L/MIN),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR INITIAL CARDIAC OUTPUT (L/MIN),,,,,,,
CARDIAC_OUTPUT_CATH_OLD_DON,ARCHIVED DDR CARDIAC OUTPUT,DDR,Y,25-Oct-99,30-Jun-04,ORGAN RECOVERY,NUM,NUM,,,ARCHIVED DDR CARDIAC OUTPUT,,,,,,,
CARDIAC_OUTPUT_CATH_POST_DON,DDR FINAL CARDIAC OUTPUT (L/MIN),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR FINAL CARDIAC OUTPUT (L/MIN),,,,,,,
CDC_RISK_HIV_DON,"DDR: Per PHS, Does the Donor Have Risk Factors for Blood-Borne Disease Transmission?",DDR,Y,30-Jun-04,,DONOR HISTORY,CHAR,CHAR,,,"DDR: Per PHS, Does the Donor Have Risk Factors for Blood-Borne Disease Transmission?",,,,,,,
CHEST_XRAY_DON,DDR CHEST XRAY,DDR,Y,25-Oct-99,,ORGAN RECOVERY,NUM,CHAR,,,DDR CHEST XRAY,,,,,,,
COD_CAD_DON,DECEASED DONOR-CAUSE OF DEATH,DDR,Y,1-Oct-87,,DONOR INFORMATION,NUM,CHAR,,,DECEASED DONOR CAUSE OF DEATH,,,,,,,
COD_OSTXT_DON,DECEASED DONOR-CAUSE OF DEATH-OTHER SPECIFY,DDR,Y,1-Oct-87,,DONOR INFORMATION,CHAR,CHAR,,,DDR CAUSE OF DEATH OTHER TEXT,,,,,,,
CONTROLLED,NON HEART BEATING DONOR: IF YES CONTROLLED,DDR,Y,01-Apr-94,,ORGAN RECOVERY,CHAR,CHAR,,,DON CONTROLLED,,,,,,,
CORONARY_ANGIO,DECEASED DONOR CORONARY ANGIOGRAM: Y/N IF YES NORMAL: Y/N IF ABNORMAL # VESSELS WITH > 50% STENOSIS,DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,NUM,CHAR,,,DON CORONARY ANGIOGRAM,,,,,,,
CREAT_DON,DECEASED DONOR-TERMINAL LAB CREATININE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,DDR TERMINAL LAB CREATININE,,,,,,,
CVP_CATH_INIT_DON,DDR CVP CATHETER INIT (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR CVP CATHETER INIT (MM/HG),,,,,,,
CVP_CATH_OLD_DON,ARCHIVED DDR CVP CATHETER,DDR,Y,25-Oct-99,30-Jun-04,ORGAN RECOVERY,NUM,NUM,,,ARCHIVED DDR CVP CATHETER,,,,,,,
CVP_CATH_POST_DON,DDR CVP CATHETER POST (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR CVP CATHETER POST (MM/HG),,,,,,,
DEATH_CIRCUM_DON,DECEASED DONOR-CIRCUMSTANCE OF DEATH,DDR,Y,01-Apr-94,,DONOR INFORMATION,NUM,CHAR,,,DDR CIRCUMSTANCE OF DEATH,,,,,,,
DEATH_MECH_DON,DECEASED DONOR-MECHANISM OF DEATH,DDR,Y,01-Apr-94,,DONOR INFORMATION,NUM,CHAR,,,DDR MECHANISM OF DEATH,,,,,,,
DIABDUR_DON,DECEASED DONOR-DIABETES DURATION,DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,CHAR,,,DDR DIABETES DURATION,UNROLLED FROM HIST_DIABETES_DON TO INCLUDE DURATION ONLY,,,,,,
DIABETES_DON,"DECEASED DONOR-HISTORY OF DIABETES (Y,N)",DDR,Y,01-Apr-94,,DONOR HISTORY,CHAR,CHAR,,,DDR DIABETES (Y/N),UNROLLED Y/N FIELD FROM HIST_DIABETES_DON,,,,,,
DIAST_PA_CATH_INIT_DON,DDR PA CATHETER INIT,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PA CATHETER INIT,,,,,,,
DIAST_PA_CATH_POST_DON,DDR PA CATHETER FINAL,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PA CATHETER FINAL,,,,,,,
DIASTOLIC_PA_CATH_OLD_DON,ARCHIVED DDR PA CATHETER DIASTOLIC,DDR,Y,25-Oct-99,30-Jun-04,ORGAN RECOVERY,NUM,NUM,,,ARCHIVED DDR PA CATHETER DIASTOLIC,,,,,,,
EBV_IGG_CAD_DON,DECEASED DONOR EPSTEIN BARR VIRUS BY IGG TEST RESULT,DDR,Y,03-May-06,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR: EBV//IGG,,,,,,,
EBV_IGM_CAD_DON,DECEASED DONOR EPSTEIN BARR VIRUS BY IGM TEST RESULT,DDR,Y,03-May-06,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR: EBV//IGM,,,,,,,
HBSAB_DON,DECEASED DONOR HBSAB TEST RESULT,DDR,Y,3-May-06,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR: HBSAB,,,,,,,
HEMATOCRIT_DON,DDR:Hematocrit:,DDR,Y,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,DDR:Hematocrit:,,,,,,,
HEP_C_ANTI_DON,DECEASED DONOR-ANTIBODY TO HEP C VIRUS RESULT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR ANTIBODY TO HEP C VIRUS,,,,,,,
HIST_MI,DECEASED DONOR HISTORY OF PREVIOUS MI (MYOCARDIAL INFARCTION),DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,CHAR,CHAR,,,DON HISTORY OF PREVIOUS MI,,,,,,,
HYPERTENS_DUR_DON,DECEASED DONOR-HYPERTENSION DURATION,DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,CHAR,,,DDR HYPERTENSION DURATION,,,,,,,
INO_PROCURE_AGENT_1,DECEASED DONOR-INOTROPIC MEDICATION AGENT 1,DDR,Y,27-Jan-03,,CLINICAL INFORMATION,NUM,CHAR,,,"DDR INOTROPIC AGENT 1, AT PROCUREMENT",,,,,,,
INO_PROCURE_AGENT_2,DECEASED DONOR-INOTROPIC MEDICATION AGENT 2,DDR,Y,27-Jan-03,,CLINICAL INFORMATION,NUM,CHAR,,,"DDR INOTROPIC AGENT 2, AT PROCUREMENT",,,,,,,
INO_PROCURE_AGENT_3,DECEASED DONOR-INOTROPIC MEDICATION AGENT 3,DDR,Y,27-Jan-03,,CLINICAL INFORMATION,NUM,CHAR,,,"DDR INOTROPIC AGENT 3, AT PROCUREMENT",,,,,,,
INO_PROCURE_OSTXT_1,"DECEASED DONOR-INOTROPIC MEDICATION AGENT 1, SPECIFY",DDR,Y,27-Jan-03,,CLINICAL INFORMATION,CHAR,CHAR,,,"DDR INOTROPIC AGENT 1 OSTXT, AT PROCUREMENT",,,,,,,
INO_PROCURE_OSTXT_2,"DECEASED DONOR-INOTROPIC MEDICATION AGENT 2, SPECIFY",DDR,Y,27-Jan-03,,CLINICAL INFORMATION,CHAR,CHAR,,,"DDR INOTROPIC AGENT 2 OSTXT, AT PROCUREMENT",,,,,,,
INO_PROCURE_OSTXT_3,"DECEASED DONOR-INOTROPIC MEDICATION AGENT 3, SPECIFY",DDR,Y,27-Jan-03,,CLINICAL INFORMATION,CHAR,CHAR,,,"DDR INOTROPIC AGENT 3 OSTXT, AT PROCUREMENT",,,,,,,
INSULIN_DON,DECEASED DONOR-WAS DONOR GIVEN INSULIN WITHIN 24 HRS PRE CROSS CLAMP?,DDR,Y,30-Jun-04,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR:Insulin:,,,,,,,
INSULIN_DUR_DON,DECEASED DONOR-INSULIN DEPENDENT DIABETES DURATION,DDR,Y,01-Apr-94,,DONOR HISTORY,NUM,CHAR,,,DDR INSULIN DURATION,UNROLLED FROM INSULIN_DUR_DON TO INCLUDE DURATION OF DEPENDENCE,,,,,,
LV_EJECT,DECEASED DONOR LV EJECTION FRACTION %,DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,NUM,NUM,,,DON LV EJECTION FRACTION %,,,,,,,
LV_EJECT_METH,"DECEASED DONOR LV EJECTION FRACTION METHOD: ECHO, MUGA, ANGIOGRAM",DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,NUM,CHAR,,,DON METHOD,,,,,,,
MAP_INIT_DON,DDR:MAP (initial) //Map: (mm/Hg),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:MAP (initial) //Map: (mm/Hg),,,,,,,
MAP_POST_DON,DDR:MAP (final) //Map:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:MAP (final) //Map:,,,,,,,
NON_HRT_DON,DECEASED DONOR-NON-HEART BEATING DONOR,DDR,Y,1-Apr-94,,ORGAN RECOVERY,CHAR,CHAR,,,DDR NON-HEART BEATING,,,,,,,
OTH_DGN_OSTXT,DECEASED DONOR BIOPSY PERFORMED: YES OTHER DIAG. SPECIFY.,DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,CHAR,CHAR,,,DON OTHER DIAGNOSIS/SPECIFY,,,,,,,
OTH_DON_MED1_OSTXT_DON_OLD,DECEASED DONOR OTHER MEDICATIONS1 W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER MEDICATIONS1 PRE CROSS CLAMP,,,,,,,
OTH_DON_MED2_OSTXT_DON_OLD,DECEASED DONOR OTHER MEDICATIONS2 W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER MEDICATIONS2 PRE CROSS CLAMP,,,,,,,
OTH_DON_MED3_OSTXT_DON_OLD,DECEASED DONOR OTHER MEDICATIONS3 W/IN 24 HRS PRE-CROSS CLAMP,DDR,Y,01-Apr-94,27-Jan-03,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER MEDICATIONS3 PRE CROSS CLAMP,,,,,,,
OTHER_INF_CONF_DON,DECEASED DONOR INFECTION OTHER SOURCE-CONFIRMED,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR INFECTION OTHER SOURCE-CONFIRMED,,,,,,,
OTHER_INF_DON,DECEASED DONOR INFECTION OTHER SOURCE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,CHAR,,,DDR INFECTION OTHER SOURCE,,,,,,,
OTHER_INF_OSTXT_DON,"DECEASED DONOR INFECTION OTHER SOURCE, SPECIFIED",DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR INFECTION OTHER SOURCE TEXT,,,,,,,
PCO2_DON,DDR:pCO2:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:pCO2:,,,,,,,
PCWP_INIT_DON,DDR PCWP PA CATHETER FINAL (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PCWP PA CATHETER FINAL (MM/HG),,,,,,,
PCWP_POST_DON,DDR PCWP PA CATHETER FINAL (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PCWP PA CATHETER FINAL (MM/HG),,,,,,,
PH_DON,DDR:Blood PH:,DDR,Y,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,DDR:Blood PH:,,,,,,,
PO2, DECEASED DONOR PO2 ON 100%,DDR,Y,25-Oct-99,,ORGAN RECOVERY,NUM,NUM,,,DON LUNG PO2 ON 100%,,,,,,,
PO2_DONE_DON,DDR:Lung - Was pO2 done:,DDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,DDR:Lung - Was pO2 done:,,,,,,,
PO2_FIO2_DON,"DDR:Lung pO2 on Fio2 //If Yes, Lung pO2 on FiO2 of:",DDR,Y,25-Oct-99,,ORGAN RECOVERY,NUM,NUM,,,"DDR:Lung pO2 on Fio2 //If Yes, Lung pO2 on FiO2 of:",,,,,,,
PROTEIN_URINE,DECEASED DONOR PROTEIN IN URINE,DDR,Y,25-Oct-99,,CLINICAL INFORMATION,CHAR,CHAR,,,DON PROTEIN IN URINE,,,,,,,
PT_OTH1_OSTXT_DON,DECEASED DONOR-OTHER MEDS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT #1,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER PRERECOVERY MEDS TEXT,,,,,,,
PT_OTH2_OSTXT_DON,DECEASED DONOR-OTHER MEDS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT #2,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER PRERECOVERY MEDS TEXT,,,,,,,
PT_OTH3_OSTXT_DON,DECEASED DONOR-OTHER MEDS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT #3,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER PRERECOVERY MEDS TEXT,,,,,,,
PT_OTH4_OSTXT_DON,DECEASED DONOR-OTHER MEDS B/N BRAIN DEATH W/IN 24 HRS OF PROCUREMENT #4,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR OTHER PRERECOVERY MEDS TEXT,,,,,,,
PULM_CATH_DON,"DDR PA CATH (Y,N)",DDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,"DDR PA CATH (Y,N)",,,,,,,
PULM_INF_CONF_DON,DECEASED DONOR-INFECTION PULMONARY SOURCE-CONFIRMED,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR PULMONARY INFECTION CONFIRMED,,,,,,,
PULM_INF_DON,DECEASED DONOR-INFECTION PULMONARY SOURCE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,D,,,DDR PULMONARY INFECTION,,,,,,,
REFERRAL_DATE,DATE OF REFERRAL CALL,DDR,D,01-Apr-94,,PROVIDER INFORMATION,NUM,D,,,DDR DATE OF REFERRAL CALL,,,,,,,
RESUSCIT_DUR,DECEASED DONOR-RESUSCITATION FOLLOWING CARDIAC ARREST POST BRAIN DEATH,DDR,Y,25-Oct-99,,CLINICAL INFORMATION,NUM,NUM,,,DON DURATION OF RESUSCITATION,,,,,,,
SGOT_DON,DECEASED DONOR-TERMINAL SGOT/AST,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,DDR TERMINAL LAB SGOT/AST,,,,,,,
SGPT_DON,DECEASED DONOR-TERMINAL SGPT/ALT,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,DDR TERMINAL LAB SGPT/ALT,,,,,,,
SVR_INIT_DON,DDR:SVR (initial) //SVR: (dynes/sec/cm)^5),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:SVR (initial) //SVR: (dynes/sec/cm)^5),,,,,,,
SVR_POST_DON,DDR:SVR (final) //SVR:,DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR:SVR (final) //SVR:,,,,,,,
SYST_PA_CATH_INIT_DON,DDR PA CATHETER INIT (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PA CATHETER INIT (MM/HG),,,,,,,
SYST_PA_CATH_POST_DON,DDR PA CATHETER FINAL (MM/HG),DDR,Y,30-Jun-04,,ORGAN RECOVERY,NUM,NUM,,,DDR PA CATHETER FINAL (MM/HG),,,,,,,
SYSTOLIC_PA_CATH_OLD_DON,ARCHIVED DDR PA SYSTOLIC,DDR,Y,25-Oct-99,30-Jun-04,ORGAN RECOVERY,NUM,NUM,,,ARCHIVED DDR PA SYSTOLIC,,,,,,,
TATTOOS,DECEASED DONOR-TATOOS,DDR,Y,25-Oct-99,,DONOR HISTORY,CHAR,CHAR,,,DON TATTOOS,,,,,,,
TBILI_DON,DECEASED DONOR-TERMINAL TOTAL BILIRUBIN,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,DDR TERMINAL LAB BILIRUBIN,,,,,,,
TRANSFUS_INTRAOP_NUM_OLD_DON,ARCHIVED DDR TRANSFUSION UNITS INTRAOPERATIVELY,DDR,Y,25-Oct-99,30-Jun-04,CLINICAL INFORMATION,NUM,NUM,,,ARCHIVED DDR TRANSFUSION UNITS INTRAOPERATIVELY,,,,,,,
TRANSFUS_PRIOR_NUM_OLD_DON,ARCHIVED DDR TRANSUFISION UNITS PRE-OPERATIVELY,DDR,Y,25-Oct-99,30-Jun-04,CLINICAL INFORMATION,NUM,NUM,,,ARCHIVED DDR TRANSUFISION UNITS PRE-OPERATIVELY,,,,,,,
TRANSFUS_TERM_DON,DDR:Number of transfusions during this (terminal) hospitalization:,DDR,N,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,DDR:Number of transfusions during this (terminal) hospitalization:,,,,,,,
URINE_INF_CONF_DON,DECEASED DONOR-INFECTION URINE SOURCE-CONFIRMED,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR INFECTION URINE SOURCE-CONFIRMED,,,,,,,
URINE_INF_DON,DECEASED DONOR-INFECTION URINE SOURCE,DDR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,CHAR,,,DDR INFECTION URINE SOURCE,,,,,,,
VDRL_DON,DECEASED DONOR-RPR-VDRL RESULT,DDR,Y,01-Oct-87,,CLINICAL INFORMATION,CHAR,CHAR,,,DDR RPR-VDRL SEROLOGY,,,,,,,
VESSELS_50STEN,"DECEASED DONOR CORONARY ANGIOGRAM: IF YES NORMAL: # VESSELS WITH > 50% STENOSIS 1,2 OR 3 ",DDR,Y,25-Oct-99,,HEART DONOR'S CARDIAC FUNCTION,NUM,NUM,,,"DON IF ABNORMAL, # OF VESSELS WITH > 50% STENOSIS",,,,,,,
WALL_ABN_GLOB_DON,"DDR GLOBAL WALL ABNORMALITIES (Y,N)",DDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,"DDR GLOBAL WALL ABNORMALITIES (Y,N)",,,,,,,
WALL_ABN_SEG_DON,"DDR SEGMENTAL WALL ABNORMALITIES (Y,N)",DDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,"DDR SEGMENTAL WALL ABNORMALITIES (Y,N)",,,,,,,
RECOVERY_DATE_DON,ORGAN RECOVERY DATE,DDR / LDR,N,01-Oct-87,,ORGAN RECOVERY,NUM,D,,,RECOVERY DATE (SENT TO OR),,,,,,,
CITIZENSHIP_DON,DONOR CITIZENSHIP,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,NUM,CHAR,,,DR CITIZENSHIP,,,,,,,
GENDER_DON,DONOR GENDER,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,,,DR GENDER,,,,,,,
AGE_DON,DONOR AGE (YRS),DDR/LDR-CALCULATED,Y,01-Oct-87,,DONOR INFORMATION,NUM,NUM,,,DONOR AGE (YRS),,,,,,,
ETHCAT_DON,DONOR ETHNICITY CATEGORY,DDR/LDR-CALCULATED,Y,,,DONOR INFORMATION,NUM,CHAR,,,DONOR ETHNICITY CATEGORY,Check to see if this matters,,,,,,
COD_LIV_DON,LIVING DONOR CAUSE OF DEATH,LDF,N,25-Oct-99,,PATIENT STATUS,NUM,CHAR,,,LIVING DONOR CAUSE OF DEATH,,,,,,,
CMV_OLD_LIV_DON,LIV DONOR CMV -SEROLOGY (PRE 10/25/99 DATA),LDR,Y,01-Oct-90,25-Oct-99,,CHAR,CHAR,,,"LDR CMV READONLY (P,N,ND,U)",,,,,,,
EDUCATION_DON,LIVING DONOR-HIGHEST LEVEL OF EDUCATION,LDR,Y,25-Oct-99,,DONOR INFORMATION,NUM,CHAR,,,DON HIGHEST EDUCATION LEVEL,Check to see if this matters,,,,,,
HBV_DNA_DON,LIVING DONOR HBV DNA,LDR,Y,01-Apr-94,,,CHAR,CHAR,,,"LDR HBV DNA (P,N,ND,U)",,,,,,,
HCV_RNA_DON,LIVING DONOR HEP C RNA,LDR,N,01-Apr-94,,,CHAR,CHAR,,,"LDR HCV RNA (P,N,ND,U)",,,,,,,
LIV_DON_TY,LIVING DONOR RELATION TO RECIPIENT,LDR,Y,01-Apr-94,,DONOR INFORMATION,NUM,CHAR,,,LDR LIVING DONOR TYPE,See Main Documentation tab for more information about Living Donor Lung Transplants and LIVING DONOR for LIV_DON_TY_OSTXT field,,,,,,
RECOV_COUNTRY,COUNTRY OF ORGAN RECOVERY IF NOT U.S.,LDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,DON SPECIFY COUNTRY,,,,,,,
RECOV_OUT_US,ORGAN RECOVERED OUTSIDE U.S.,LDR,Y,25-Oct-99,,ORGAN RECOVERY,CHAR,CHAR,,,DON RECOVERED OUTSIDE THE U.S.,,,,,,,
CPRA,Recipient Most Recent CPRA,RH,Y,31-Mar-15,,CLINICAL INFORMATION,NUM,NUM,,,RH Most Recent CPRA,,,,,,,
CPRA_PEAK,RecipientPeak CPRA,RH,Y,31-Mar-15,,CLINICAL INFORMATION,NUM,NUM,,,RH Peak CPRA,,,,,,,
