HOME_STATE_DON,DR HOME STATE,DDR/LDR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,ZZ,ZZ,DR HOME STATE,,,,,,,
CRSMATCH_DONE,CROSSMATCH DONE Y/N,RH,Y,01-Apr-94,,TEST INFORMATION,CHAR,CHAR,,,RH CROSS MATCH DONE?,,,,,,,
DON_RETYP,DECEASED DONOR-RETYPED AT TX CENTER,RH,Y,01-Oct-87,,TEST INFORMATION,CHAR,CHAR,,,RH DONOR RETYPED AT YOUR CENTER,,,,,,,
PRAMR,RECIPIENT MOST RECENT PRA% @ TRANSPLANT,RH,Y,01-Oct-87,29-Jun-04,PANEL REACTIVE ANTIBODY(%PRA),NUM,NUM,,,RH MOST RECENT PRA PERCENT: PRE 6/30/2004,,,,,,,
PRAMR_CL1,RECIPIENT MOST RECENT PRA% CLASS I @ TRANSPLANT ,RH,Y,30-Jun-04,31-Mar-15,RECIPIENT HLA TYPING,NUM,NUM,,,TRR RECIPIENT MOST RECENT PRA% CLASS I,,,,,,,
PRAMR_CL2,RECIPIENT MOST RECENT PRA% CLASS II @ TRANSPLANT ,RH,Y,30-Jun-04,31-Mar-15,RECIPIENT HLA TYPING,NUM,NUM,,,TRR RECIPIENT MOST RECENT PRA% CLASS II,,,,,,,
PRAPK,RECIPIENT PEAK PRA% @ TRANSPLANT,RH,Y,01-Oct-87,29-Jun-04,PANEL REACTIVE ANTIBODY(%PRA),NUM,NUM,,,RH PEAK PRA PERCENT: PRE 6/30/2004,,,,,,,
PRAPK_CL1,RECIPIENT PEAK PRA% CLASS I @ TRANSPLANT ,RH,Y,30-Jun-04,31-Mar-15,RECIPIENT HLA TYPING,NUM,NUM,,,TRR RECIPIENT PEAK PRA% CLASS I,,,,,,,
PRAPK_CL2,RECIPIENT PEAK PRA% CLASS II @ TRANSPLANT ,RH,Y,30-Jun-04,31-Mar-15,RECIPIENT HLA TYPING,NUM,NUM,,,TRR RECIPIENT PEAK PRA% CLASS II,,,,,,,
RA1,RECIPIENT A1 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient A1 Antigen,,,,,,,
RA2,RECIPIENT A2 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient A2 Antigen,,,,,,,
RB1,RECIPIENT B1 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient B1 Antigen  ,,,,,,,
RB2,RECIPIENT B2 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient B2 Antigen  ,,,,,,,
RDR1,RECIPIENT DR1 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient DR1 Antigen  ,,,,,,,
RDR2,RECIPIENT DR2 ANTIGEN,RH,Y,01-Oct-87,,RECIPIENT HLA TYPING,NUM,CHAR,,,Computed Recipient DR2 Antigen  ,,,,,,,
ABO,RECIPIENT BLOOD GROUP @ REGISTRATION,TCR,Y,01-Oct-87,,CLINICAL INFORMATION,CHAR,CHAR,Z (I think this is fetal),,TCR ABO BLOOD GROUP,,,,,,,
ACADEMIC_LEVEL_TCR,ACADEMIC ACTIVITY LEVEL AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR ACADEMIC ACTIVITY LEVEL,,,,,,,
ACADEMIC_PRG_TCR,ACADEMIC PROGRESS AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR ACADEMIC PROGRESS,,,,,,,
BMI_TCR,BMI AT LISTING,TCR,Y,30-Jun-04,,CLINICAL INFORMATION AT LISTING,NUM,NUM,,,TCR BMI,,,,,,,
CEREB_VASC,PATIENT SYMPTOMATIC CEREBROVASCULAR DISEASE @ REGISTRATION,TCR,Y,01-Apr-94,01-Jan-07,CLINICAL INFORMATION,CHAR,CHAR,,,TCR CEREBROVASCULAR DISEASE,,,,,,,
CIG_GRT_10_OLD,HISTORY OF CIGARETTE USE >10 PACK YEARS @ REGISTRATION,TCR,Y,25-Oct-99,30-Jun-04,CLINICAL INFORMATION,CHAR,CHAR,,,TCR HISTORY OF CIGARETTE USE GREATER THAN 10,"ONLY COLLECTED ON THE HEART AND HEART-LUNG TCR, NOT COLLECTED ON LU TCR.",,,,,,
CIG_USE,HISTORY OF CIGARETTE USE,TCR,Y,30-Jun-04,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR HISTORY OF CIGARETTE USE,,,,,,,
CITIZEN_COUNTRY,CANDIDATE COUNTRY OF PERMANENT RESIDENCE @ REGISTRATION,TCR,Y,31-Mar-15,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR Country of Permanent Residence,,,,,,,
CITIZENSHIP,RECIPIENT CITIZENSHIP @ REGISTRATION,TCR,Y,01-Oct-87,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR CITIZENSHIP,,,,,,,
COD_OSTXT_WL,"WL CANDIDATE CAUSE OF DEATH FOR DEATH REMOVAL, OTHER SPECIFIED",TCR,Y,03-Dec-03,,,CHAR,CHAR,,,"WL CANDIDATE CAUSE OF DEATH FOR DEATH REMOVAL, OTHER SPECIFIED",,,,,,,
COD_WL,CANDIDATE CAUSE OF DEATH FOR DEATH REMOVAL,TCR,Y,03-Dec-03,,,NUM,CHAR,,,WL CANDIDATE CAUSE OF DEATH FOR DEATH REMOVAL,,,,,,,
DIAB,RECIPIENT DIABETES @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,CHAR,,,TCR DIABETES,,,,,,,
DIAL_TY_TCR,PATIENT TYPE OF DIALYSIS @ REGISTRATION,TCR,Y,01-Apr-94,01-Jan-07,CLINICAL INFORMATION,NUM,CHAR,,,TCR DIALYSIS,,,,,,,
ECMO_TCR,PATIENT ON LIFE SUPPORT - ECMO @ REGISTRATION,TCR,Y,01-Apr-95,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT ECMO,,,,,,,
ETHNICITY,RECIPIENT ETHNICITY (HISPANIC VS. NON-HISPANIC),TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR ETHNICITY,Check to see if this matters,,,,,,
EXERCISE_O2,EXERCISE OXYGEN CONSUMPTION ML/MIN/KG @ REGISTRATION,TCR,Y,25-Oct-99,,CLINICAL INFORMATION,NUM,CHAR,,,TCR EXERCISE OXYGEN CONSUMPTION,,,,,,,
FUNC_STAT_TCR,RECIPIENT FUNCTIONAL STATUS @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR FUNCTIONAL STATUS @ LISTING,,,,,,,
GENDER,RECIPIENT GENDER,TCR,Y,01-Oct-87,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR RECIPIENT GENDER,,,,,,,
HEMO_CO_TCR,MOST RECENT HEMODYNAMICS CO L/MIN @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,TCR CO L/MIN,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PA_DIA_TCR,MOST RECENT HEMODYNAMICS PA (DIA) MM/HG @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,TCR PA(DIA) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PA_MN_TCR,MOST RECENT HEMODYNAMICS PA (MEAN) MM/HG @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,TCR PA(MEAN) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_PCW_TCR,MOST RECENT HEMODYNAMICS PCW (MEAN) MM/HG @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,TCR PCW(MEAN) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HEMO_SYS_TCR,MOST RECENT HEMODYNAMICS PA (SYS) MM/HG @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,NUM,,,TCR PA(SYS) MM/HG,BOTH BEST AND BASELINE COLLECTED BETWEEN 04/01/1994 AND 10/25/1999. AFTER 10/25/1999 ONE VALUE COLLECTED.,,,,,,
HGT_CM_TCR,RECIPIENT HEIGHT @ REGISTRATION,TCR,Y,01-Oct-87,,CLINICAL INFORMATION,NUM,NUM,,,TCR HEIGHT (CM) AT TIME OF LISTING,,,,,,,
IABP_TCR,PATIENT ON LIFE SUPPORT - IABP @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT IABP,,,,,,,
IMPL_DEFIBRIL,IMPLANTABLE DEFIBRILLATOR Y/N/U @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR IMPLANTABLE DEFIBRILLATOR,,,,,,,
INHALED_NO_TCR,TCR Patient on Life Support://Inhaled NO,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR Life Support: INHALED_NO,,,,,,,
INOTROP_VASO_CO_TCR,MOST RECENT CO L/MIN INOTROPES/VASODILATORS YES/NO AT LISTING,TCR,Y,30-Jun-04,,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,,,TCR MOST RECENT CO L/MIN INOTROPES/VASODILATORS YES/NO AT LISTING,,,,,,,
INOTROP_VASO_DIA_TCR,MOST RECENT PA (DIA) MM/HG INOTROPES/VAOSDILATORS YES/NO AT LISTING,TCR,Y,30-Jun-04,,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,,,TCR MOST RECENT PA (DIA) L/MIN INOTROPES/VASODILATORS YES/NO AT LISTING,,,,,,,
INOTROP_VASO_MN_TCR,MOST RECENT PA (MEAN) MM/HG INOTROPES/VASODILATORS YES/NO AT LISTING,TCR,Y,30-Jun-04,,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,,,TCR MOST RECENT PA (MEAN) L/MIN INOTROPES/VASODILATORS YES/NO AT LISTING,,,,,,,
INOTROP_VASO_PCW_TCR,MOST RECENT PCW (MEAN) MM/HG INOTROPES/VASODILATORS YES/NO AT LISTING,TCR,Y,30-Jun-04,,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,,,TCR MOST RECENT PCW (MEAN) L/MIN INOTROPES/VASODILATORS YES/NO AT LISTING,,,,,,,
INOTROP_VASO_SYS_TCR,Most Recent PA (sys) mm/Hg   Inotropes/Vasodilators YES/NO AT LISTING,TCR,Y,25-Oct-99,,HEART/LUNG MEDICAL FACTORS,CHAR,CHAR,,,TCR PA (SYS) MM/HG  INOTROPES/VASODILATORS,,,,,,,
INOTROPES_TCR,IV INOTROPES @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT IV INOTROPES,,,,,,,
MALIG_TCR,ANY PREVIOUS MALIGNANCY (EXCLUDE NON-MELANOMA SKIN CANCER) @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR ANY PREVIOUS MALIGNANCY,,,,,,,
MALIG_TY_OSTXT_TCR,TCR MALIGNANCY TYPE TEXT,TCR,Y,,,,CHAR,CHAR,,,TCR Previous Malignancy Type - Other Specified,,,,,,,
MALIG_TY_TCR,TYPE OF PREVIOUS MALIGNANCY,TCR,Y,,,,NUM,CHAR,,,TCR Previous Malignancy Type,,,,,,,
MOST_RCNT_CREAT,PATIENT MOST RECENT ABSOLUTE CREATININE AT LISTING,TCR,Y,25-Oct-99,01-Jan-07,CLINICAL INFORMATION,NUM,NUM,,,TCR MOST RECENT CREAT.,Collection ended 1/1/07 for Lung (see INIT_CREAT & END_CREAT instead) ,,,,,,
OTH_LIFE_SUP_OSTXT_TCR,OTHER MECHANISM OF LIFE SUPPORT SPECIFY TEXT @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR LIFE SUPPORT OTHER (SPECIFY),,,,,,,
OTH_LIFE_SUP_TCR,"OTHER MECHANISM OF LIFE Y/N, 1=Y @ REGISTRATION",TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT OTHER,,,,,,,
PGE_TCR,PATIENT ON LIFE SUPPORT: PGE @ REGISTRATION,TCR,Y,01-Apr-95,30-Jun-04,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT PGE,,,,,,,
PRI_PAYMENT_CTRY_TCR,RECIPIENT FOREIGN GOV'T AS PROJECTED SECONDARY PAYMENT TYPE @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR OTHER GOVT'PAYMENT TEXT,,,,,,,
PRI_PAYMENT_TCR,RECIPIENT PRIMARY PROJECTED PAYMENT TYPE @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR PRIMARY PROJECTED SOURCE PAY,,,,,,,
PRIOR_CARD_SURG_TCR,TCR PRIOR CARDIAC SURGERY AT LISTING (NON-TRANSPLANT),TCR,Y,30-Jun-04,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR PRIOR CARDIAC SURGERY (NON-TRANSPLANT),,,,,,,
PRIOR_CARD_SURG_TYPE_OSTXT_TCR,TCR PRIOR CARDIAC SURGERY TYPE OTHER SPECIFIED  AT LISTING (NON-TRANSPLANT),TCR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TCR Prior Cardiac Surgery Type: Other Specified,,,,,,,
PRIOR_CARD_SURG_TYPE_TCR,TRR PRIOR CARDIAC SURGERY TYPE AT LISTING (NON-TRANSPLANT),TCR,Y,30-Jun-04,,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TCR Prior Cardiac Surgery Type ,,,,,,,
PROS_INFUS_TCR,TCR CANDIDATE PROSTACYCLIN INFUSION,TCR,Y,,,,NUM,CHAR,,,TCR Prostacyclin Infusion,,,,,,,
PROSTACYCLIN_TCR,TCR CANDIDATE PROSTACYCLIN INHALATION,TCR,Y,,,,NUM,CHAR,,,TCR Prostacyclin Inhalation,,,,,,,
RESIST_INF,PAN-RESISTANT BACTERIAL INFECTION @ REGISTRATION,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR LUNG PAN-RESISTANT BACTERIAL INFECT,,,,,,,
SUD_DEATH,HEART MEDICAL FACTORS: SUDDEN DEATH (pre 1/1/2007 for adult patients),TCR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,TCR HEART SUDDEN DEATH (Pre 1/1/2007 for adult),,,,,,,
TCR_CDC_GROWTH_BMI,CANDIDATE CDC BMI PERCENTILE AT LISTING,TCR,Y,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,TCR PEDIATRIC GROWTH PERCENTILE: BMI,,,,,,,
TCR_CDC_GROWTH_HGT,CANDIDATE CDC HGT PERCENTILE AT LISTING,TCR,Y,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,TCR PEDIATRIC GROWTH PERCENTILE: HGT,,,,,,,
TCR_CDC_GROWTH_WGT,CANDIDATE CDC WGT PERCENTILE AT LISTING,TCR,Y,30-Jun-04,,CLINICAL INFORMATION,NUM,NUM,,,TCR PEDIATRIC GROWTH PERCENTILE: WGT,,,,,,,
TCR_DGN,CANDIDATE DIAGNOSIS AT LISTING,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,NUM,CHAR,,,TCR PRIMARY DIAGNOSIS AT LISTING,,,,,,,
TCR_DGN_OSTXT,CANDIDATE TEXT OF OTHER SPECIFY DIAGNOSIS AT LISTING,TCR,Y,01-Apr-94,,CLINICAL INFORMATION,CHAR,CHAR,,,"TCR PRIMARY DIAGNOSIS/TEXT OF OTHER, SPECIFY",,,,,,,
TCR_DUR_ABSTAIN,DURATION OF ABSTINENCE FOR CIGARETTE USE,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR DURATION OF ABSTINENCE FOR CIGARETTE USE,,,,,,,
TOT_SERUM_ALBUM,PATIENT TOTAL SERUM ALBUMIN  @ REGISTRATION (pre 1/1/2007 for adult),TCR,Y,25-Oct-99,,CLINICAL INFORMATION,NUM,NUM,,,TCR TOTAL SERUM ALBUMIN AT LISTING (Pre 1/1/2007 for adult),,,,,,,
VAD_BRAND1_OSTXT_TCR,CANDIDATE TEXT OF VAD BRAND 1 AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR LVAD BRAND: OTHER SPECIFIED,,,,,,,
VAD_DEVICE_TY_TCR,CANDIDATE TYPE OF VAD DEVICE AT LISTING,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR PATIENT ON VENTRICULAR ASSIST DEVICE TYPE,,,,,,,
VAD_TAH_TCR,CANDIDATE ON LIFE SUPPORT - VAD/TAH @ REGISTRATION,TCR,Y,1-Apr-94,30-Jun-04,CANDIDATE INFORMATION,NUM,CHAR,,,VAD_TAH,,,,,,,
VENTILATOR_TCR,PATIENT ON LIFE SUPPORT - VENTILATOR @ REGISTRATION,TCR,Y,01-Apr-94,,CANDIDATE INFORMATION,NUM,CHAR,,,TCR LIFE SUPPORT VENTILATOR,,,,,,,
WGT_KG_TCR,RECIPIENT WEIGHT (kg) @ REGISTRATION,TCR,Y,01-Oct-87,,CLINICAL INFORMATION,NUM,NUM,,,TCR WEIGHT (KG) AT TIME OF LISTING,,,,,,,
WORK_INCOME_TCR,WORK FOR INCOME AT REGISTRATION?,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR WORKING FOR INCOME,,,,,,,
YR_ENTRY_US_TCR,YEAR OF ENTRY TO THE U.S.,TCR,Y,30-Jun-04,,CANDIDATE INFORMATION,CHAR,CHAR,,,TCR YEAR OF ENTRY TO THE U.S.,,,,,,,
ETHCAT,RECIPIENT ETHNICITY CATEGORY,TCR-CALCULATED,Y,,,CANDIDATE INFORMATION,NUM,CHAR,,,RECIPIENT ETHNICITY CATEGORY,,,,,,,
GROUPING,LU/HL DIAGNOSIS GROUPING ON WL(ON THORACIC_DGN/TCR_TGN/TRR_DGN),TCR/TRR,Y,,,,CHAR,CHAR,,,LU/HL DIAGNOSIS GROUPING ON WL(ON THORACIC_DGN/TCR_TGN/TRR_DGN),,,,,,,
FUNC_STAT_TRF,RECIPIENT FUNCTIONAL STATUS-MOST RECENT AT FOLLOW-UP,TRF,N,01-Apr-97,,PATIENT STATUS AT TIME OF FOLLOW-UP,NUM,CHAR,,,FUNCTIONAL STATUS AT MOST RECENT FOLLOW-UP,,,,,,,
COD_OSTXT,RECIPIENT PRIMARY CAUSE OF DEATH - OTHER SPECIFY,TRF/TRR,D,01-Oct-87,,PATIENT STATUS,CHAR,CHAR,,,TRR/TRF PRIMARY CAUSE OF DEATH TEXT,,,,,,,
COD2_OSTXT,RECIPIENT CONTRIBUTARY CAUSE OF DEATH 1- OTHER SPECIFY,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,x,,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:1 TEXT,,,,,,,
COD3_OSTXT,RECIPIENT CONTRIBUTARY CAUSE OF DEATH 2- OTHER SPECIFY,TRF/TRR,D,30-Jun-04,,PATIENT STATUS,CHAR,CHAR,,,TRR/TRF CONTRIBUTARY CAUSE OF DEATH:2 TEXT,,,,,,,
ACADEMIC_LEVEL_TRR,ACADEMIC ACTIVITY LEVEL AT TRANSPLANT,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR ACADEMIC ACTIVITY LEVEL,,,,,,,
ACADEMIC_PRG_TRR,ACADEMIC PROGRESS AT TRANSPLANT,TRR,N,30-Jun-04,,PATIENT STATUS,NUM,CHAR,,,TRR ACADEMIC PROGRESS,,,,,,,
ACUTE_REJ_EPI,DID RECIPIENT HAVE ANY ACUTE REJECTION EPISODES PRE DISCHARGE?,TRR,N,30-Jun-04,,POST TRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,ACUTE REJECTION EPISODE,,,,,,,
CMV_IGM,RECIPIENT-CMV BY IGM TEST RESULT  @ TRANSPLANT,TRR,N,25-Oct-99,31-Mar-15,PRETRANSPLANT CLINICAL INFORMATION,CHAR,CHAR,,,TRR CMV BY IGM: PRE 3/31/2015,,,,,,,
COGNITIVE_DEV_TRR,TRR COGNITIVE DEVELOPMENT (PEDIATRIC),TRR,N,1-Mar-08,,PATIENT STATUS,NUM,CHAR,,,TRR COGNITIVE DEVELOPMENT,,,,,,,
CREAT_TRR,RECIPIENT SERUM CREATININE AT TIME OF TX,TRR,N,01-Apr-94,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR SERUM CREATININE AT TIME OF TRANSPLANT,,,,,,,
DISCHARGE_DATE,RECIPIENT DISCHARGE DATE FROM TX CENTER,TRR,D,01-Apr-94,,PATIENT STATUS,NUM,D,,,TRR DATE OF DISCHARGE FROM TX CENTER,,,,,,,
DON_TY,DONOR TYPE - DECEASED OR LIVING,TRR,Y,01-Oct-87,,DONOR INFORMATION,CHAR,CHAR,,,DONOR TYPE - DECEASED OR LIVING,,,,,,,
ECMO_TRR,PATIENT ON LIFE SUPPORT - ECMO @ TRANSPLANT,TRR,N,01-Apr-95,,PATIENT STATUS,NUM,CHAR,,,TRR ECMO,,,,,,,
FEV1_TRR,PULMONARY STATUS: FEV1 % PREDICTED @ TRANSPLANT,TRR,N,01-Oct-90,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR FEV1 %,,,,,,,
FIO2_72HOURS,Recipient FiO2 at 72 Hours,TRR,N,31-Mar-15,,CLINICAL INFORMATION,CHAR,CHAR,,,TRR FiO2 at 72 Hours,,,,,,,
FUNC_STAT_TRR,RECIPIENT FUNCTIONAL STATUS @TRANSPLANT,TRR,N,01-Apr-94,,PATIENT STATUS,NUM,CHAR,,,TRR FUNCTIONAL STATUS @ TRANSPLANT,,,,,,,
FVC_TRR,PULMONARY STATUS: FVC % PREDICTED @ TRANSPLANT,TRR,N,01-Oct-90,,PRETRANSPLANT CLINICAL INFORMATION,NUM,NUM,,,TRR FVC %,,,,,,,
